,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
817924,N02131A,TH,13/01/2022,2022/11/07 14:00:00+00,14:15,0.8283433133732535,0.25,0.48148148148148145,817925
817930,N02131A,TH,13/01/2022,2022/11/07 15:30:00+00,15:45,0.8083832335329342,0.0,0.6049382716049383,817931
817932,N02131A,TH,13/01/2022,2022/11/07 16:00:00+00,16:15,0.8562874251497006,0.25,0.48148148148148145,817933
817945,N02131A,TH,13/01/2022,2022/11/07 19:15:00+00,19:30,0.7045908183632734,0.0,0.35802469135802467,817946
817949,N02131A,TH,13/01/2022,2022/11/07 20:15:00+00,20:30,0.6127744510978044,0.0,0.32098765432098764,817950
817957,N02131A,WE,12/01/2022,2022/11/07 08:45:00+00,09:00,0.9461077844311377,0.25,0.5432098765432098,817958
817973,N02131A,WE,12/01/2022,2022/11/07 12:45:00+00,13:00,0.8582834331337326,0.0,0.5308641975308642,817974
817974,N02131A,WE,12/01/2022,2022/11/07 13:00:00+00,13:15,0.7145708582834331,0.25,0.4074074074074074,817975
817978,N02131A,WE,12/01/2022,2022/11/07 14:00:00+00,14:15,0.7504990019960079,0.0,0.43209876543209874,817979
817983,N02131A,WE,12/01/2022,2022/11/07 15:15:00+00,15:30,0.8782435129740519,0.0,0.6172839506172839,817984
817984,N02131A,WE,12/01/2022,2022/11/07 15:30:00+00,15:45,0.9740518962075848,0.0,0.5432098765432098,817985
817987,N02131A,WE,12/01/2022,2022/11/07 16:15:00+00,16:30,0.8602794411177644,0.0,0.4567901234567901,817988
818034,N02131A,TH,20/01/2022,2022/11/07 11:00:00+00,11:15,0.688622754491018,0.0,0.345679012345679,818035
818035,N02131A,TH,20/01/2022,2022/11/07 11:15:00+00,11:30,0.8522954091816367,0.25,0.5061728395061729,818036
818041,N02131A,TH,20/01/2022,2022/11/07 12:45:00+00,13:00,0.998003992015968,0.75,0.5555555555555556,818042
818044,N02131A,TH,20/01/2022,2022/11/07 13:30:00+00,13:45,0.8542914171656687,0.25,0.48148148148148145,818045
818045,N02131A,TH,20/01/2022,2022/11/07 13:45:00+00,14:00,0.9141716566866267,0.0,0.5308641975308642,818046
818050,N02131A,WE,19/01/2022,2022/11/07 14:00:00+00,14:15,0.9680638722554891,0.25,0.5555555555555556,818051
818055,N02131A,TU,18/01/2022,2022/11/07 13:15:00+00,13:30,0.998003992015968,0.25,0.6049382716049383,818056
818077,N02131A,TU,18/01/2022,2022/11/07 15:30:00+00,15:45,0.8682634730538922,0.0,0.4691358024691358,818078
818125,N02131A,WE,19/01/2022,2022/11/07 16:30:00+00,16:45,0.9540918163672655,0.0,0.5679012345679012,818126
818168,N02131A,MO,17/01/2022,2022/11/07 09:00:00+00,09:15,0.9401197604790419,0.5,0.5555555555555556,818169
818173,N02131A,MO,17/01/2022,2022/11/07 10:15:00+00,10:30,0.6047904191616766,0.0,0.32098765432098764,818174
818179,N02131A,MO,17/01/2022,2022/11/07 11:45:00+00,12:00,0.8383233532934131,0.25,0.48148148148148145,818180
818210,N02131A,WE,19/01/2022,2022/11/07 21:45:00+00,22:00,0.29740518962075846,0.0,0.1111111111111111,818211
818234,N02131A,TU,18/01/2022,2022/11/07 09:00:00+00,09:15,0.9600798403193613,0.25,0.6296296296296297,818235
818244,N02131A,TU,18/01/2022,2022/11/07 11:30:00+00,11:45,0.936127744510978,0.0,0.5308641975308642,818245
818250,N02131A,MO,17/01/2022,2022/11/07 12:00:00+00,12:15,0.8423153692614771,0.0,0.4691358024691358,818251
818251,N02131A,MO,17/01/2022,2022/11/07 12:15:00+00,12:30,0.5788423153692615,0.0,0.3333333333333333,818252
818255,N02131A,MO,17/01/2022,2022/11/07 13:15:00+00,13:30,0.8223552894211577,0.0,0.4444444444444444,818256
818256,N02131A,MO,17/01/2022,2022/11/07 13:30:00+00,13:45,0.7564870259481038,0.0,0.4074074074074074,818257
818258,N02131A,MO,17/01/2022,2022/11/07 14:00:00+00,14:15,0.8063872255489022,0.25,0.4074074074074074,818259
818263,N02131A,MO,17/01/2022,2022/11/07 15:15:00+00,15:30,0.9241516966067864,1.0,0.5555555555555556,818264
818273,N02131A,MO,17/01/2022,2022/11/07 17:45:00+00,18:00,0.9820359281437125,0.5,0.6172839506172839,818274
818278,N02131A,MO,17/01/2022,2022/11/07 19:00:00+00,19:15,0.7425149700598802,0.5,0.4074074074074074,818279
818326,N02131A,WE,19/01/2022,2022/11/07 08:00:00+00,08:15,0.5089820359281437,0.0,0.38271604938271603,818327
818328,N02131A,WE,19/01/2022,2022/11/07 08:30:00+00,08:45,0.8383233532934131,0.0,0.5555555555555556,818329
818330,N02131A,WE,19/01/2022,2022/11/07 09:00:00+00,09:15,0.8962075848303394,0.5,0.6790123456790124,818331
818334,N02131A,WE,19/01/2022,2022/11/07 10:00:00+00,10:15,0.6347305389221557,0.0,0.3333333333333333,818335
818340,N02131A,WE,19/01/2022,2022/11/07 11:30:00+00,11:45,0.7045908183632734,0.0,0.3950617283950617,818341
818343,N02131A,WE,19/01/2022,2022/11/07 12:15:00+00,12:30,0.9520958083832335,0.0,0.5308641975308642,818344
818346,N02131A,WE,19/01/2022,2022/11/07 13:00:00+00,13:15,0.8802395209580839,0.0,0.6296296296296297,818347
818347,N02131A,WE,19/01/2022,2022/11/07 13:15:00+00,13:30,0.9241516966067864,0.5,0.4691358024691358,818348
818351,N02131A,SU,16/01/2022,2022/11/07 11:15:00+00,11:30,0.7025948103792415,0.5,0.37037037037037035,818352
818354,N02131A,SU,16/01/2022,2022/11/07 12:00:00+00,12:15,0.9101796407185628,0.0,0.43209876543209874,818355
818356,N02131A,SU,16/01/2022,2022/11/07 12:30:00+00,12:45,0.8203592814371258,0.0,0.41975308641975306,818357
818357,N02131A,SU,16/01/2022,2022/11/07 12:45:00+00,13:00,0.844311377245509,0.25,0.5308641975308642,818358
818360,N02131A,SU,16/01/2022,2022/11/07 13:30:00+00,13:45,0.7704590818363274,0.0,0.48148148148148145,818361
818362,N02131A,SU,16/01/2022,2022/11/07 14:00:00+00,14:15,0.8602794411177644,0.0,0.48148148148148145,818363
818364,N02131A,SU,16/01/2022,2022/11/07 14:30:00+00,14:45,0.9500998003992016,0.0,0.5185185185185185,818365
818365,N02131A,SU,16/01/2022,2022/11/07 14:45:00+00,15:00,0.8223552894211577,0.25,0.4444444444444444,818366
818366,N02131A,SU,16/01/2022,2022/11/07 15:00:00+00,15:15,0.9960079840319361,0.5,0.5185185185185185,818367
818368,N02131A,SU,16/01/2022,2022/11/07 15:30:00+00,15:45,0.9481037924151696,0.75,0.5308641975308642,818369
818370,N02131A,SU,16/01/2022,2022/11/07 16:00:00+00,16:15,0.7904191616766467,0.25,0.43209876543209874,818371
818373,N02131A,SU,16/01/2022,2022/11/07 16:45:00+00,17:00,0.8183632734530938,0.0,0.41975308641975306,818374
818376,N02131A,SU,16/01/2022,2022/11/07 17:30:00+00,17:45,0.7225548902195609,0.25,0.38271604938271603,818377
818411,N02131A,SA,22/01/2022,2022/11/07 19:45:00+00,20:00,0.6287425149700598,0.0,0.345679012345679,818412
818474,N02131A,SA,22/01/2022,2022/11/07 10:00:00+00,10:15,0.5469061876247505,0.0,0.25925925925925924,818475
818479,N02131A,SA,22/01/2022,2022/11/07 11:00:00+00,11:15,0.9540918163672655,0.5,0.6666666666666666,818480
818483,N02131A,SA,22/01/2022,2022/11/07 11:30:00+00,11:45,0.8083832335329342,0.0,0.4567901234567901,818484
818485,N02131A,SA,22/01/2022,2022/11/07 12:00:00+00,12:15,0.9620758483033932,0.0,0.5185185185185185,818486
818489,N02131A,SA,22/01/2022,2022/11/07 13:00:00+00,13:15,0.9900199600798403,0.25,0.5679012345679012,818490
818490,N02131A,SA,22/01/2022,2022/11/07 13:15:00+00,13:30,0.9261477045908184,0.0,0.48148148148148145,818491
818527,N02131A,MO,24/01/2022,2022/11/07 12:30:00+00,12:45,0.8243512974051896,0.25,0.4567901234567901,818528
818532,N02131A,MO,24/01/2022,2022/11/07 13:45:00+00,14:00,0.9221556886227545,0.0,0.5555555555555556,818533
818540,N02131A,MO,24/01/2022,2022/11/07 15:30:00+00,15:45,0.9341317365269461,0.25,0.49382716049382713,818541
818544,N02131A,MO,24/01/2022,2022/11/07 16:00:00+00,16:15,0.9760479041916168,0.0,0.5679012345679012,818545
818591,N02131A,SU,23/01/2022,2022/11/07 15:15:00+00,15:30,0.9341317365269461,0.0,0.4691358024691358,818592
818611,N02131A,FR,21/01/2022,2022/11/07 18:45:00+00,19:00,0.9301397205588823,0.0,0.5802469135802469,818612
818614,N02131A,FR,21/01/2022,2022/11/07 19:30:00+00,19:45,0.8063872255489022,0.0,0.4691358024691358,818615
818620,N02131A,FR,21/01/2022,2022/11/07 21:00:00+00,21:15,0.6347305389221557,0.25,0.30864197530864196,818621
818677,N02131A,FR,21/01/2022,2022/11/07 10:15:00+00,10:30,0.8083832335329342,0.0,0.38271604938271603,818678
818681,N02131A,FR,21/01/2022,2022/11/07 11:15:00+00,11:30,0.8343313373253493,0.0,0.4691358024691358,818682
818684,N02131A,FR,21/01/2022,2022/11/07 12:00:00+00,12:15,0.8902195608782435,0.0,0.48148148148148145,818685
818686,N02131A,FR,21/01/2022,2022/11/07 12:30:00+00,12:45,0.9920159680638723,0.0,0.6172839506172839,818687
818689,N02131A,FR,21/01/2022,2022/11/07 13:15:00+00,13:30,0.8023952095808383,0.25,0.5555555555555556,818690
818755,N02131A,TH,20/01/2022,2022/11/07 16:15:00+00,16:30,0.9800399201596807,0.5,0.5308641975308642,818756
818769,N02131A,TH,20/01/2022,2022/11/07 19:45:00+00,20:00,0.7604790419161677,0.0,0.43209876543209874,818770
818804,N02131A,TU,25/01/2022,2022/11/07 08:30:00+00,08:45,0.8323353293413174,0.5,0.8888888888888888,818805
818806,N02131A,TU,25/01/2022,2022/11/07 09:00:00+00,09:15,0.9620758483033932,0.0,0.6419753086419753,818807
818818,N02131A,TU,25/01/2022,2022/11/07 12:00:00+00,12:15,0.7844311377245509,0.0,0.43209876543209874,818819
818821,N02131A,WE,26/01/2022,2022/11/07 08:30:00+00,08:45,0.8183632734530938,0.5,0.5555555555555556,818822
818823,N02131A,TU,25/01/2022,2022/11/07 12:45:00+00,13:00,0.8702594810379242,0.0,0.4444444444444444,818824
818824,N02131A,TU,25/01/2022,2022/11/07 13:00:00+00,13:15,0.9461077844311377,0.0,0.5802469135802469,818825
818833,N02131A,TU,25/01/2022,2022/11/07 15:15:00+00,15:30,0.8562874251497006,0.0,0.43209876543209874,818834
818835,N02131A,TU,25/01/2022,2022/11/07 15:45:00+00,16:00,0.9860279441117764,0.0,0.48148148148148145,818836
818843,N02131A,TU,25/01/2022,2022/11/07 17:45:00+00,18:00,0.9780439121756487,0.25,0.5802469135802469,818844
818849,N02131A,TU,25/01/2022,2022/11/07 19:15:00+00,19:30,0.8483033932135728,0.25,0.49382716049382713,818850
818850,N02131A,TU,25/01/2022,2022/11/07 19:30:00+00,19:45,0.8063872255489022,0.0,0.4691358024691358,818851
818851,N02131A,TU,25/01/2022,2022/11/07 19:45:00+00,20:00,0.7944111776447106,0.5,0.41975308641975306,818852
818856,N02131A,WE,26/01/2022,2022/11/07 09:00:00+00,09:15,0.9441117764471058,0.25,0.6172839506172839,818857
818859,N02131A,WE,26/01/2022,2022/11/07 09:15:00+00,09:30,0.6806387225548902,0.0,0.3333333333333333,818860
818873,N02131A,WE,26/01/2022,2022/11/07 10:15:00+00,10:30,0.6606786427145709,0.0,0.35802469135802467,818874
818878,N02131A,FR,28/01/2022,2022/11/07 12:15:00+00,12:30,0.8802395209580839,0.5,0.43209876543209874,818879
818885,N02131A,WE,26/01/2022,2022/11/07 11:00:00+00,11:15,0.6007984031936128,0.25,0.32098765432098764,818886
818887,N02131A,FR,28/01/2022,2022/11/07 12:45:00+00,13:00,0.9341317365269461,0.5,0.5802469135802469,818888
818938,N02131A,TH,27/01/2022,2022/11/07 13:15:00+00,13:30,0.5668662674650699,0.0,0.2962962962962963,818939
818939,N02131A,TH,27/01/2022,2022/11/07 13:30:00+00,13:45,0.8702594810379242,0.5,0.48148148148148145,818940
818940,N02131A,TH,27/01/2022,2022/11/07 13:45:00+00,14:00,0.9760479041916168,0.75,0.6049382716049383,818941
818941,N02131A,TH,27/01/2022,2022/11/07 14:00:00+00,14:15,0.8083832335329342,0.0,0.43209876543209874,818942
818947,N02131A,TH,27/01/2022,2022/11/07 15:30:00+00,15:45,0.9500998003992016,0.0,0.9753086419753086,818948
818962,N02131A,TH,27/01/2022,2022/11/07 19:15:00+00,19:30,0.8942115768463074,0.0,0.4691358024691358,818963
818999,N02131A,FR,28/01/2022,2022/11/07 19:45:00+00,20:00,0.8862275449101796,0.0,0.4567901234567901,819000
819000,N02131A,FR,28/01/2022,2022/11/07 20:00:00+00,20:15,0.8383233532934131,0.0,0.49382716049382713,819001
819022,N02131A,WE,26/01/2022,2022/11/07 14:00:00+00,14:15,0.8922155688622755,0.0,0.6790123456790124,819023
819040,N02131A,WE,26/01/2022,2022/11/07 18:30:00+00,18:45,0.8822355289421158,0.0,0.49382716049382713,819041
819047,N02131A,WE,26/01/2022,2022/11/07 20:15:00+00,20:30,0.7085828343313373,0.0,0.4444444444444444,819048
819213,N02131A,SU,30/01/2022,2022/11/07 15:45:00+00,16:00,0.9221556886227545,0.0,0.48148148148148145,819214
819217,N02131A,SU,30/01/2022,2022/11/07 16:45:00+00,17:00,0.8063872255489022,0.0,0.43209876543209874,819218
819288,N02131A,TU,01/02/2022,2022/11/07 15:15:00+00,15:30,0.8702594810379242,0.0,0.5061728395061729,819289
819362,N02131A,TU,01/02/2022,2022/11/07 18:45:00+00,19:00,0.8782435129740519,0.25,0.5061728395061729,819363
819369,N02131A,TU,01/02/2022,2022/11/07 19:45:00+00,20:00,0.6906187624750499,0.0,0.43209876543209874,819370
819442,N02131A,TU,01/02/2022,2022/11/07 12:30:00+00,12:45,0.9820359281437125,0.0,0.5432098765432098,819443
819443,N02131A,TU,01/02/2022,2022/11/07 12:45:00+00,13:00,0.812375249500998,0.0,0.43209876543209874,819444
819448,N02131A,TU,01/02/2022,2022/11/07 14:00:00+00,14:15,0.7564870259481038,0.0,0.4444444444444444,819449
819460,N02131A,SA,29/01/2022,2022/11/07 14:00:00+00,14:15,0.9201596806387226,0.0,0.6296296296296297,819461
819472,N02131A,SA,29/01/2022,2022/11/07 17:00:00+00,17:15,0.9341317365269461,0.0,0.5555555555555556,819473
819478,N02131A,SA,29/01/2022,2022/11/07 18:30:00+00,18:45,0.6746506986027944,0.25,0.37037037037037035,819479
819479,N02131A,SA,29/01/2022,2022/11/07 18:45:00+00,19:00,0.8423153692614771,0.0,0.4444444444444444,819480
819482,N02131A,SA,29/01/2022,2022/11/07 19:30:00+00,19:45,0.7045908183632734,0.0,0.38271604938271603,819483
819545,N02131A,SU,30/01/2022,2022/11/07 11:15:00+00,11:30,0.5948103792415169,0.0,0.30864197530864196,819546
819547,N02131A,SU,30/01/2022,2022/11/07 11:45:00+00,12:00,0.6167664670658682,0.25,0.3333333333333333,819548
819548,N02131A,SU,30/01/2022,2022/11/07 12:00:00+00,12:15,0.8043912175648703,0.0,0.4074074074074074,819549
819549,N02131A,SU,30/01/2022,2022/11/07 12:15:00+00,12:30,0.7524950099800399,0.0,0.4074074074074074,819550
819610,N02131A,WE,02/02/2022,2022/11/07 18:00:00+00,18:15,0.93812375249501,0.25,0.5432098765432098,819611
819614,N02131A,WE,02/02/2022,2022/11/07 19:00:00+00,19:15,0.8183632734530938,0.0,0.5061728395061729,819615
819660,N02131A,FR,04/02/2022,2022/11/07 19:15:00+00,19:30,0.9500998003992016,0.0,0.5802469135802469,819661
819723,N02131A,SA,05/02/2022,2022/11/07 10:30:00+00,10:45,0.7644710578842315,0.0,0.35802469135802467,819724
819724,N02131A,SA,05/02/2022,2022/11/07 10:45:00+00,11:00,0.8762475049900199,0.25,0.5555555555555556,819725
819738,N02131A,SA,05/02/2022,2022/11/07 14:15:00+00,14:30,0.9600798403193613,0.0,0.6419753086419753,819739
819739,N02131A,SA,05/02/2022,2022/11/07 14:30:00+00,14:45,0.9720558882235529,0.5,0.5432098765432098,819740
819745,N02131A,SA,05/02/2022,2022/11/07 16:00:00+00,16:15,0.7724550898203593,0.0,0.41975308641975306,819746
819747,N02131A,SA,05/02/2022,2022/11/07 16:30:00+00,16:45,0.7864271457085829,0.0,0.41975308641975306,819748
819748,N02131A,SA,05/02/2022,2022/11/07 16:45:00+00,17:00,0.9700598802395209,0.75,0.5061728395061729,819749
819749,N02131A,SA,05/02/2022,2022/11/07 17:00:00+00,17:15,0.908183632734531,0.0,0.5555555555555556,819750
819765,N02131A,TH,03/02/2022,2022/11/07 19:15:00+00,19:30,0.9700598802395209,0.0,0.5679012345679012,819766
819777,N02131A,TH,03/02/2022,2022/11/07 20:15:00+00,20:30,0.7305389221556886,0.25,0.38271604938271603,819778
819850,N02131A,WE,02/02/2022,2022/11/07 07:45:00+00,08:00,0.36127744510978044,0.0,0.345679012345679,819851
819859,N02131A,WE,02/02/2022,2022/11/07 10:00:00+00,10:15,0.6926147704590818,0.0,0.38271604938271603,819860
819867,N02131A,WE,02/02/2022,2022/11/07 12:00:00+00,12:15,0.9600798403193613,0.25,0.5432098765432098,819868
819880,N02131A,WE,02/02/2022,2022/11/07 15:15:00+00,15:30,0.9520958083832335,0.5,0.5308641975308642,819881
819910,N02131A,FR,04/02/2022,2022/11/07 07:30:00+00,07:45,0.3812375249500998,0.0,0.2222222222222222,819911
819914,N02131A,FR,04/02/2022,2022/11/07 08:30:00+00,08:45,0.8143712574850299,0.0,0.35802469135802467,819915
819915,N02131A,FR,04/02/2022,2022/11/07 08:45:00+00,09:00,0.998003992015968,0.25,0.5555555555555556,819916
819916,N02131A,FR,04/02/2022,2022/11/07 09:00:00+00,09:15,0.8383233532934131,0.0,0.5061728395061729,819917
819920,N02131A,FR,04/02/2022,2022/11/07 10:00:00+00,10:15,0.8003992015968064,0.0,0.4444444444444444,819921
819931,N02131A,FR,04/02/2022,2022/11/07 12:45:00+00,13:00,0.9760479041916168,0.0,0.5555555555555556,819932
819935,N02131A,FR,04/02/2022,2022/11/07 13:45:00+00,14:00,0.9840319361277445,0.0,0.6296296296296297,819936
819943,N02131A,FR,04/02/2022,2022/11/07 15:45:00+00,16:00,0.9540918163672655,0.0,0.6049382716049383,819944
819967,N02131A,TH,03/02/2022,2022/11/07 08:15:00+00,08:30,0.6666666666666666,0.0,0.4691358024691358,819968
819970,N02131A,TH,03/02/2022,2022/11/07 09:00:00+00,09:15,0.8083832335329342,0.25,0.5308641975308642,819971
819984,N02131A,TH,03/02/2022,2022/11/07 12:30:00+00,12:45,0.9441117764471058,0.0,0.4691358024691358,819985
819987,N02131A,TH,03/02/2022,2022/11/07 13:15:00+00,13:30,0.8343313373253493,0.25,0.4444444444444444,819988
819994,N02131A,TH,03/02/2022,2022/11/07 15:00:00+00,15:15,0.9580838323353293,0.0,0.5925925925925926,819995
820022,N02131A,MO,07/02/2022,2022/11/07 09:00:00+00,09:15,0.8782435129740519,0.5,0.5061728395061729,820023
820044,N02131A,MO,07/02/2022,2022/11/07 11:45:00+00,12:00,0.9560878243512974,0.0,0.5679012345679012,820045
820046,N02131A,MO,07/02/2022,2022/11/07 12:00:00+00,12:15,0.8882235528942116,0.25,0.5185185185185185,820047
820054,N02131A,MO,07/02/2022,2022/11/07 13:45:00+00,14:00,0.812375249500998,0.0,0.4691358024691358,820055
820059,N02131A,MO,07/02/2022,2022/11/07 15:00:00+00,15:15,0.9001996007984032,0.25,0.5555555555555556,820060
820136,N02131A,SU,06/02/2022,2022/11/07 13:15:00+00,13:30,0.9580838323353293,0.0,0.5308641975308642,820137
820137,N02131A,SU,06/02/2022,2022/11/07 13:30:00+00,13:45,0.9401197604790419,0.0,0.49382716049382713,820138
820139,N02131A,SU,06/02/2022,2022/11/07 14:00:00+00,14:15,0.9321357285429142,0.25,0.5185185185185185,820140
820142,N02131A,SU,06/02/2022,2022/11/07 14:45:00+00,15:00,0.9241516966067864,0.25,0.6049382716049383,820143
820143,N02131A,SU,06/02/2022,2022/11/07 15:00:00+00,15:15,0.7724550898203593,0.0,0.38271604938271603,820144
820145,N02131A,SU,06/02/2022,2022/11/07 15:30:00+00,15:45,0.7884231536926147,0.0,0.43209876543209874,820146
820147,N02131A,SU,06/02/2022,2022/11/07 16:00:00+00,16:15,0.7944111776447106,0.0,0.43209876543209874,820148
820153,N02131A,SU,06/02/2022,2022/11/07 17:30:00+00,17:45,0.7245508982035929,0.0,0.43209876543209874,820154
820158,N02131A,SU,06/02/2022,2022/11/07 18:45:00+00,19:00,0.6407185628742516,0.25,0.3333333333333333,820159
820160,N02131A,SU,06/02/2022,2022/11/07 19:15:00+00,19:30,0.562874251497006,0.0,0.25925925925925924,820161
820181,N02131A,WE,09/02/2022,2022/11/07 13:00:00+00,13:15,0.9321357285429142,0.25,0.48148148148148145,820182
820185,N02131A,WE,09/02/2022,2022/11/07 13:15:00+00,13:30,0.9740518962075848,0.25,0.5185185185185185,820186
820230,N02131A,WE,09/02/2022,2022/11/07 13:45:00+00,14:00,0.8303393213572854,0.0,0.5061728395061729,820231
820232,N02131A,WE,09/02/2022,2022/11/07 14:00:00+00,14:15,0.844311377245509,0.25,0.4444444444444444,820233
820242,N02131A,WE,09/02/2022,2022/11/07 15:15:00+00,15:30,0.7425149700598802,0.0,0.38271604938271603,820243
820263,N02131A,WE,09/02/2022,2022/11/07 19:15:00+00,19:30,0.6766467065868264,0.0,0.35802469135802467,820264
820342,N02131A,TH,10/02/2022,2022/11/07 09:00:00+00,09:15,0.9441117764471058,0.5,0.9012345679012346,820343
820347,N02131A,TH,10/02/2022,2022/11/07 10:15:00+00,10:30,0.7544910179640718,0.0,0.38271604938271603,820348
820351,N02131A,TU,08/02/2022,2022/11/07 09:15:00+00,09:30,0.6706586826347305,0.0,0.32098765432098764,820352
820363,N02131A,TU,08/02/2022,2022/11/07 12:15:00+00,12:30,0.7524950099800399,0.0,0.48148148148148145,820364
820369,N02131A,TU,08/02/2022,2022/11/07 13:45:00+00,14:00,0.908183632734531,0.0,0.5925925925925926,820370
820374,N02131A,TU,08/02/2022,2022/11/07 15:00:00+00,15:15,0.9461077844311377,0.0,0.654320987654321,820375
820375,N02131A,TU,08/02/2022,2022/11/07 15:15:00+00,15:30,0.9301397205588823,0.0,0.5185185185185185,820376
820378,N02131A,TU,08/02/2022,2022/11/07 16:00:00+00,16:15,0.9800399201596807,0.0,0.48148148148148145,820379
820390,N02131A,TU,08/02/2022,2022/11/07 19:00:00+00,19:15,0.8023952095808383,0.0,0.4444444444444444,820391
820411,N02131A,FR,11/02/2022,2022/11/07 12:00:00+00,12:15,0.9600798403193613,0.0,0.5555555555555556,820412
820412,N02131A,SA,12/02/2022,2022/11/07 13:30:00+00,13:45,0.9800399201596807,0.0,0.6049382716049383,820413
820424,N02131A,FR,11/02/2022,2022/11/07 12:30:00+00,12:45,0.9620758483033932,1.0,0.5555555555555556,820425
820435,N02131A,SA,12/02/2022,2022/11/07 14:30:00+00,14:45,0.9221556886227545,0.5,0.5061728395061729,820436
820594,N02131A,SA,12/02/2022,2022/11/07 16:00:00+00,16:15,0.9141716566866267,0.25,0.5679012345679012,820595
820609,N02131A,MO,14/02/2022,2022/11/07 09:00:00+00,09:15,0.9820359281437125,0.25,0.5925925925925926,820610
820612,N02131A,MO,14/02/2022,2022/11/07 09:45:00+00,10:00,0.6946107784431138,0.0,0.2962962962962963,820613
820648,N02131A,FR,11/02/2022,2022/11/07 11:30:00+00,11:45,0.8403193612774451,0.0,0.4444444444444444,820649
820650,N02131A,SA,12/02/2022,2022/11/07 09:45:00+00,10:00,0.6227544910179641,0.0,0.2839506172839506,820651
820651,N02131A,SA,12/02/2022,2022/11/07 10:00:00+00,10:15,0.5828343313373253,0.25,0.2839506172839506,820652
820653,N02131A,SA,12/02/2022,2022/11/07 10:30:00+00,10:45,0.9041916167664671,0.0,0.49382716049382713,820654
820655,N02131A,SA,12/02/2022,2022/11/07 11:00:00+00,11:15,0.9041916167664671,0.0,0.5555555555555556,820656
820666,N02131A,TH,10/02/2022,2022/11/07 11:30:00+00,11:45,0.8622754491017964,0.25,0.4074074074074074,820667
820668,N02131A,TH,10/02/2022,2022/11/07 12:00:00+00,12:15,0.8323353293413174,0.25,0.4567901234567901,820669
820669,N02131A,TH,10/02/2022,2022/11/07 12:15:00+00,12:30,0.7345309381237525,0.0,0.41975308641975306,820670
820670,N02131A,TH,10/02/2022,2022/11/07 12:30:00+00,12:45,0.9021956087824351,0.25,0.5308641975308642,820671
820671,N02131A,TH,10/02/2022,2022/11/07 12:45:00+00,13:00,0.780439121756487,0.0,0.49382716049382713,820672
820674,N02131A,TH,10/02/2022,2022/11/07 13:30:00+00,13:45,0.9341317365269461,0.25,0.5555555555555556,820675
820694,N02131A,TH,10/02/2022,2022/11/07 18:30:00+00,18:45,0.8383233532934131,0.0,0.5308641975308642,820695
820696,N02131A,TH,10/02/2022,2022/11/07 19:00:00+00,19:15,0.8982035928143712,0.25,0.5185185185185185,820697
820714,N02131A,SU,13/02/2022,2022/11/07 14:00:00+00,14:15,0.998003992015968,0.0,0.5802469135802469,820715
820720,N02131A,SU,13/02/2022,2022/11/07 15:30:00+00,15:45,0.9461077844311377,0.5,0.48148148148148145,820721
820741,N02131A,SU,13/02/2022,2022/11/07 20:45:00+00,21:00,0.3313373253493014,0.0,0.16049382716049382,820742
820862,N02131A,TH,17/02/2022,2022/11/07 08:30:00+00,08:45,0.7365269461077845,0.0,0.7037037037037037,820863
820863,N02131A,TH,17/02/2022,2022/11/07 08:45:00+00,09:00,0.9740518962075848,0.25,0.5432098765432098,820864
820868,N02131A,TH,17/02/2022,2022/11/07 10:00:00+00,10:15,0.7225548902195609,0.25,0.38271604938271603,820869
820874,N02131A,TH,17/02/2022,2022/11/07 11:30:00+00,11:45,0.8622754491017964,0.0,0.5061728395061729,820875
820884,N02131A,TH,17/02/2022,2022/11/07 14:00:00+00,14:15,0.9640718562874252,0.0,0.5308641975308642,820885
820893,N02131A,TH,17/02/2022,2022/11/07 16:15:00+00,16:30,0.9201596806387226,0.0,0.6172839506172839,820894
820908,N02131A,FR,18/02/2022,2022/11/07 08:15:00+00,08:30,0.5089820359281437,0.0,0.4074074074074074,820909
820911,N02131A,FR,18/02/2022,2022/11/07 09:00:00+00,09:15,0.872255489021956,0.5,0.5061728395061729,820912
820912,N02131A,FR,18/02/2022,2022/11/07 09:15:00+00,09:30,0.7564870259481038,0.0,0.38271604938271603,820913
820914,N02131A,FR,18/02/2022,2022/11/07 09:45:00+00,10:00,0.7864271457085829,0.0,0.3950617283950617,820915
820917,N02131A,FR,18/02/2022,2022/11/07 10:30:00+00,10:45,0.6187624750499002,0.0,0.32098765432098764,820918
820927,N02131A,FR,18/02/2022,2022/11/07 13:00:00+00,13:15,0.9940119760479041,0.0,0.5555555555555556,820928
820954,N02131A,TH,17/02/2022,2022/11/07 18:30:00+00,18:45,0.9421157684630739,0.0,0.5555555555555556,820955
820962,N02131A,TH,17/02/2022,2022/11/07 20:15:00+00,20:30,0.782435129740519,0.0,0.43209876543209874,820963
821048,N02131A,TU,15/02/2022,2022/11/07 16:45:00+00,17:00,0.9660678642714571,0.0,0.5432098765432098,821049
821056,N02131A,WE,16/02/2022,2022/11/07 11:00:00+00,11:15,0.9401197604790419,0.5,0.5061728395061729,821057
821065,N02131A,WE,16/02/2022,2022/11/07 11:45:00+00,12:00,0.8562874251497006,0.0,0.4691358024691358,821066
821116,N02131A,WE,16/02/2022,2022/11/07 13:00:00+00,13:15,0.9181636726546906,0.0,0.4567901234567901,821117
